Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
31244346,/m/0gjdw7m,Interpretation of Dreams,1991-03-30,,50.0,"{""/m/06b_j"": ""Russian Language""}","{""/m/0jtdp"": ""Documentary""}",Soviet Union,Europe
5015052,/m/0czxgk,Pygmalion,1938-10-06,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",United Kingdom,Europe
5637189,/m/0dxkhd,Jacob,1994-12-04,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04p5fxn"": ""Christian film"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/03q4nz"": ""World cinema"", ""/m/015w9s"": ""Television movie"", ""/m/03g3w"": ""History"", ""/m/06l3bl"": ""Epic"", ""/m/07s9rl0"": ""Drama""}",Czech Republic,Europe
11191307,/m/02r34fq,Jeg har elsket og levet,1940-12-17,,95.0,"{""/m/0295r"": ""Danish Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Denmark,Europe
35755352,/m/0c2mdq4,Yoshiwara,1937-06-23,,102.0,"{""/m/064_8sq"": ""French Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",France,Europe
19603241,/m/04n4zkm,Hooray for the Blue Hussars,1970-11-20,,100.0,"{""/m/0295r"": ""Danish Language""}","{""/m/01z4y"": ""Comedy""}",Denmark,Europe
8018380,/m/026nqpc,The Browning Version,1951-03-13,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",United Kingdom,Europe
26274085,/m/0b73sjv,Owd Bob,1938-01-26,,78.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",United Kingdom,Europe
12404344,/m/02w3rr4,Nazi Pop Twins,2007-07-19,,50.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",United Kingdom,Europe
21969461,/m/05p4zq8,Paris Is Always Paris,1951-11-15,,95.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language""}","{""/m/05p553"": ""Comedy film""}",France,Europe
21969461,/m/05p4zq8,Paris Is Always Paris,1951-11-15,,95.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language""}","{""/m/05p553"": ""Comedy film""}",Italy,Europe
4276475,/m/0btpm6,The Dark Knight,2008-07-16,1004558444.0,153.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",United Kingdom,Europe
1044633,/m/0413tm,Layer Cake,2004-10-01,11850214.0,104.0,"{""/m/02hxc3j"": ""Romanian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0219x_"": ""Indie"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",United Kingdom,Europe
9168916,/m/027z_ng,Conversations with Other Women,2006-08-11,973525.0,84.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",United Kingdom,Europe
21352160,/m/05f5256,Romeo and Juliet,1955-05-20,,92.0,"{""/m/06b_j"": ""Russian Language""}","{""/m/04rlf"": ""Music"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Soviet Union,Europe
19820048,/m/04q95wz,Creation,2009-09-25,896298.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece""}",United Kingdom,Europe
31784306,/m/06_2z_2,Iris and the Lieutenant,1946-12-16,,86.0,{},"{""/m/07s9rl0"": ""Drama""}",Sweden,Europe
3258852,/m/091t5v,Don't Come Knocking,2005-05-19,,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hfjk"": ""Western"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/04t36"": ""Musical""}",France,Europe
3258852,/m/091t5v,Don't Come Knocking,2005-05-19,,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hfjk"": ""Western"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/04t36"": ""Musical""}",Germany,Europe
8677946,/m/027dnmj,The Cole Nobody Knows,2006-08-23,,21.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",Switzerland,Europe
31486786,/m/0glsdq6,Talk of the Devil,1936-12-09,,76.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",United Kingdom,Europe
24611958,/m/080nq2y,Pensionat Paradiset,1937-02-08,,79.0,{},"{""/m/01z4y"": ""Comedy""}",Sweden,Europe
10591637,/m/02qjnzb,Look Back in Anger,1959-09-15,,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04fy52"": ""Kitchen sink realism"", ""/m/07s9rl0"": ""Drama"", ""/m/06_vsc"": ""British New Wave"", ""/m/01g6gs"": ""Black-and-white""}",United Kingdom,Europe
28379535,/m/0crc988,Jarní vody,1968-08-30,,91.0,"{""/m/01wgr"": ""Czech Language""}","{""/m/02l7c8"": ""Romance Film""}",Czechoslovakia,Europe
3244005,/m/090w3m,Déjà Vu,2006-11-20,180557550.0,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s2s"": ""Time travel"", ""/m/02kdv5l"": ""Action""}",United Kingdom,Europe
1515876,/m/0578f2,Mostly Martha,2001-09-10,,105.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/05p553"": ""Comedy film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Switzerland,Europe
1515876,/m/0578f2,Mostly Martha,2001-09-10,,105.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/05p553"": ""Comedy film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Austria,Europe
1515876,/m/0578f2,Mostly Martha,2001-09-10,,105.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/05p553"": ""Comedy film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Italy,Europe
1515876,/m/0578f2,Mostly Martha,2001-09-10,,105.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/05p553"": ""Comedy film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Germany,Europe
19187317,/m/04ldzrx,Pod banderą miłości,1929-12-12,,,"{""/m/05qqm"": ""Polish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01g6gs"": ""Black-and-white""}",Poland,Europe
885308,/m/03lq60,Laws of Attraction,2004-04-30,30016165.0,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}",Ireland,Europe
885308,/m/03lq60,Laws of Attraction,2004-04-30,30016165.0,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}",United Kingdom,Europe
885308,/m/03lq60,Laws of Attraction,2004-04-30,30016165.0,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}",Germany,Europe
7244738,/m/0kv1nw,The Secret Policeman's Other Ball,1982-05-21,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04rlf"": ""Music"", ""/m/0d2rhq"": ""Concert film"", ""/m/01z4y"": ""Comedy"", ""/m/0jtdp"": ""Documentary""}",United Kingdom,Europe
4985824,/m/0cykzs,Daens,1992-02-25,,138.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/04h9h"": ""Latin Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/06lbpz"": ""Social problem film"", ""/m/0hj3mws"": ""Biopic [feature]""}",France,Europe
4985824,/m/0cykzs,Daens,1992-02-25,,138.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/04h9h"": ""Latin Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/06lbpz"": ""Social problem film"", ""/m/0hj3mws"": ""Biopic [feature]""}",Belgium,Europe
4985824,/m/0cykzs,Daens,1992-02-25,,138.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/04h9h"": ""Latin Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/06lbpz"": ""Social problem film"", ""/m/0hj3mws"": ""Biopic [feature]""}",Netherlands,Europe
33590333,/m/0hgqwpj,Intouchables,2011-09-23,,113.0,"{""/m/064_8sq"": ""French Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/05p553"": ""Comedy film""}",France,Europe
24903092,/m/09gg42t,Seventeen Times Cecile Cassard,2002-07-10,,105.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",France,Europe
1809458,/m/05ynxl,The Reflecting Skin,1990-09-09,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror"", ""/m/02xh1"": ""Film noir""}",Canada,Europe
1809458,/m/05ynxl,The Reflecting Skin,1990-09-09,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror"", ""/m/02xh1"": ""Film noir""}",United Kingdom,Europe
21918632,/m/05p1tzf,The Hangover,2009-06-05,467483912.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06qm3"": ""Screwball comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy"", ""/m/01hwc6"": ""Absurdism""}",Germany,Europe
34735762,/m/0j3fqr1,Offender,2012-08-08,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller""}",United Kingdom,Europe
22645149,/m/05zzd9c,Babs,2000-12-07,,90.0,"{""/m/02bv9"": ""Dutch Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Netherlands,Europe
21980093,/m/05n_4c0,Stepfather III,1992-06-04,,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",United Kingdom,Europe
28190354,/m/0ddcbd5,Johnny English Reborn,2011-09-15,160078586.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",France,Europe
28190354,/m/0ddcbd5,Johnny English Reborn,2011-09-15,160078586.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",Japan,Europe
28190354,/m/0ddcbd5,Johnny English Reborn,2011-09-15,160078586.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",United Kingdom,Europe
27016187,/m/0bs6v4f,Lilly the Witch: The Dragon and the Magic Book,2008-11-10,,89.0,"{""/m/04306rv"": ""German Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",Austria,Europe
27016187,/m/0bs6v4f,Lilly the Witch: The Dragon and the Magic Book,2008-11-10,,89.0,"{""/m/04306rv"": ""German Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",Italy,Europe
27016187,/m/0bs6v4f,Lilly the Witch: The Dragon and the Magic Book,2008-11-10,,89.0,"{""/m/04306rv"": ""German Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",Germany,Europe
19819191,/m/04q1kxs,"Mind Your Back, Professor",1977-08-19,,87.0,"{""/m/0295r"": ""Danish Language""}","{""/m/01z4y"": ""Comedy""}",Denmark,Europe
4154028,/m/0bm15g,Two Evil Eyes,1990-01-25,349618.0,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/01tz3c"": ""Anthology"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",Italy,Europe
2714689,/m/07zmq8,Das Arche Noah Prinzip,1984-02-22,,100.0,"{""/m/04306rv"": ""German Language""}","{""/m/06n90"": ""Science Fiction""}",West Germany,Europe
2714689,/m/07zmq8,Das Arche Noah Prinzip,1984-02-22,,100.0,"{""/m/04306rv"": ""German Language""}","{""/m/06n90"": ""Science Fiction""}",Germany,Europe
26373700,/m/0bbzz40,The Dream,1966-07-14,,93.0,{},"{""/m/082gq"": ""War film""}",Yugoslavia,Europe
145892,/m/012kyx,28 Days Later,2002-11-01,82719885.0,113.0,"{""/m/02hwwql"": ""Korean Sign Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/01gp_d"": ""Finnish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/094ddt"": ""Doomsday film"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/03p15s3"": ""Plague"", ""/m/0jb4p32"": ""Zombie Film""}",United Kingdom,Europe
145892,/m/012kyx,28 Days Later,2002-11-01,82719885.0,113.0,"{""/m/02hwwql"": ""Korean Sign Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/01gp_d"": ""Finnish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/094ddt"": ""Doomsday film"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/03p15s3"": ""Plague"", ""/m/0jb4p32"": ""Zombie Film""}",Netherlands,Europe
15087457,/m/03hg___,"Mädchen, Mädchen",2001-03-29,,85.0,"{""/m/04306rv"": ""German Language""}","{""/m/0gsy3b"": ""Sex comedy""}",Germany,Europe
2709566,/m/07zdgm,Carnival Story,1954-04-16,2000000.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama""}",West Germany,Europe
23291120,/m/066103v,La matiouette ou l'arrière-pays,1983-07-27,,48.0,"{""/m/064_8sq"": ""French Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",France,Europe
4076352,/m/0bgw77,Burial Ground: The Nights of Terror,1981-01-23,,85.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0jb4p32"": ""Zombie Film"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema""}",Italy,Europe
32462425,/m/0gyx413,Der rote Kreis,1960-08-22,,92.0,"{""/m/04306rv"": ""German Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller""}",West Germany,Europe
32462425,/m/0gyx413,Der rote Kreis,1960-08-22,,92.0,"{""/m/04306rv"": ""German Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller""}",Denmark,Europe
1815970,/m/05z5lc,"The Cook, the Thief, His Wife & Her Lover",1989-09-11,7724701.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",France,Europe
1815970,/m/05z5lc,"The Cook, the Thief, His Wife & Her Lover",1989-09-11,7724701.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",United Kingdom,Europe
31003440,/m/0gg4979,Dance Band,1935-05-29,,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04rlf"": ""Music"", ""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}",United Kingdom,Europe
31882884,/m/0gvstny,Kill Kill Faster Faster,2008-04-16,,97.0,{},"{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0glj9q"": ""Erotic thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",United Kingdom,Europe
19115045,/m/04jnyvg,Le mataf,1973-06-14,,90.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",France,Europe
19115045,/m/04jnyvg,Le mataf,1973-06-14,,90.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",Italy,Europe
19493926,/m/04n12m1,I Don't Want to Be a Man,1918-10-01,,45.0,"{""/m/04306rv"": ""German Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/02l7c8"": ""Romance Film""}",Germany,Europe
28088306,/m/0cmdfh2,Forbidden Dreams,1988-12-15,,91.0,"{""/m/01wgr"": ""Czech Language""}","{""/m/01z4y"": ""Comedy""}",Czechoslovakia,Europe
19096277,/m/04jfs7t,Fabian,1980-04-25,,110.0,"{""/m/04306rv"": ""German Language""}","{""/m/07s9rl0"": ""Drama""}",West Germany,Europe
22912344,/m/063ydvd,"Ocana, an Intermittent Portrait",1978-06-01,,85.0,{},"{""/m/0jtdp"": ""Documentary""}",Spain,Europe
26284769,/m/0b76yqv,Marry Me,1949-06-07,,97.0,{},"{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",United Kingdom,Europe
6241297,/m/0fyfy0,L'amour à mort,1984-09-05,,92.0,"{""/m/064_8sq"": ""French Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}",France,Europe
204839,/m/01d259,Lost Highway,1997-01-15,3675201.0,134.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/073_6"": ""Surrealism"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/03j0dp"": ""Neo-noir""}",France,Europe
26362462,/m/0bbzkl1,Street of No Return,1989-07-06,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",France,Europe
33268309,/m/0h7m0jx,Back to Your Arms,2010-11-26,,90.0,"{""/m/0k7zj"": ""Lithuanian language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/07s9rl0"": ""Drama""}",Poland,Europe
33268309,/m/0h7m0jx,Back to Your Arms,2010-11-26,,90.0,"{""/m/0k7zj"": ""Lithuanian language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/07s9rl0"": ""Drama""}",Germany,Europe
31159267,/m/0gh63jm,The Hound of the Baskervilles,1932-04-10,,72.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",United Kingdom,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Denmark,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Sweden,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Germany,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",France,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Italy,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",United Kingdom,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Norway,Europe
4430264,/m/0c1xr8,The Best Intentions,1992-07-03,,128.0,"{""/m/06mp7"": ""Swedish Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Finland,Europe
