Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
13912393,/m/03cn14w,Sofrer Para Gozar,1923-12-27,,,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
9633845,/m/02pmlhm,Live-in Maid,2005-05-26,,83.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Spain,South America
9633845,/m/02pmlhm,Live-in Maid,2005-05-26,,83.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Argentina,South America
36021172,/m/0j_1bv_,La revolución es un sueño eterno,2012-05-17,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/02p0szs"": ""Historical fiction""}",Argentina,South America
8970951,/m/027rrjc,Arrabalera,1950-04-25,,83.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
8390680,/m/0271trl,Abierto de 18 a 24,1988-06-02,,88.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
5122422,/m/0d3q1b,Doña Bárbara,1998-05-14,,105.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Spain,South America
5122422,/m/0d3q1b,Doña Bárbara,1998-05-14,,105.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Argentina,South America
27037832,/m/0bs1y5g,Siempre es difícil volver a casa,1992-06-04,,87.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01z4y"": ""Comedy""}",Argentina,South America
20070131,/m/04ydx2v,No Exit,1962-12-05,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02m4t"": ""Existentialism"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
6123488,/m/0fr8qg,El Aura,2005-09-15,,134.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama""}",France,South America
6123488,/m/0fr8qg,El Aura,2005-09-15,,134.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama""}",Spain,South America
6123488,/m/0fr8qg,El Aura,2005-09-15,,134.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
25612344,/m/09v2t3t,Dzi Croquettes,2009-10-04,,98.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/05zjd"": ""Portuguese Language""}","{""/m/0hn10"": ""LGBT"", ""/m/0jtdp"": ""Documentary""}",Brazil,South America
13387836,/m/03c3p08,Luna de Avellaneda,2004-05-20,,123.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Argentina,South America
35366621,/m/0j9kdkt,Widows,2011-08-18,,100.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
25435675,/m/09gq3n8,The Headless Woman,1947-04-04,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
5959523,/m/0fgpkq,La Fuga,2001-05-24,,117.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
5735181,/m/0f1ygn,The Dragon of Evil Against the Saint Warrior,1969-05-20,,100.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",France,South America
5735181,/m/0f1ygn,The Dragon of Evil Against the Saint Warrior,1969-05-20,,100.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
10086955,/m/05c5w_y,Naked Tango,1990-09-27,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Switzerland,South America
10086955,/m/05c5w_y,Naked Tango,1990-09-27,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Japan,South America
10086955,/m/05c5w_y,Naked Tango,1990-09-27,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
9633289,/m/02pmknf,La Vida color de rosa,1977-07-21,,80.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01z4y"": ""Comedy""}",Argentina,South America
28947648,/m/0dgnl5g,A Pumpkin Full of Nonsense,1985-08-31,,30.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/095bb"": ""Animated cartoon""}",Argentina,South America
1223479,/m/04jvy0,Central Station,1998-04-03,,112.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/04228s"": ""Road movie"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",France,South America
1223479,/m/04jvy0,Central Station,1998-04-03,,112.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/04228s"": ""Road movie"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Brazil,South America
34516980,/m/0j24lx8,Metegol,2013-06-20,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation""}",Spain,South America
34516980,/m/0j24lx8,Metegol,2013-06-20,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation""}",Argentina,South America
9189901,/m/027_q3z,Cohen vs. Rosi,1998-05-28,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy""}",Argentina,South America
9994275,/m/02vkpfd,Bajo el signo de la patria,1971-05-20,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
9994277,/m/02vkpfr,Balada para un mochilero,1971-08-05,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
9689348,/m/02pp74m,Monte Criollo,1935-05-03,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
17492285,/m/046569g,3 Américas,2007-10-11,,98.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0clz1b"": ""Slice of life story"", ""/m/03q4nz"": ""World cinema""}",Argentina,South America
12825693,/m/02x6j5x,4 Caminos,2004-07-01,,102.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
18279130,/m/04cqxgq,Hellish Flesh,1977-03-24,,85.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/03npn"": ""Horror""}",Brazil,South America
20893482,/m/05b38kx,Damned - The Strange World of José Mojica Marins,2001-01-26,,65.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0219x_"": ""Indie"", ""/m/0jtdp"": ""Documentary""}",Brazil,South America
20156237,/m/063_93d,High School Musical: El Desafío,2008-07-17,1766913.0,98.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical""}",Mexico,South America
20156237,/m/063_93d,High School Musical: El Desafío,2008-07-17,1766913.0,98.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical""}",Argentina,South America
28385798,/m/0crh5_f,Elite Squad: The Enemy Within,2010-10-08,,115.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
8423965,/m/0272ykc,Adiós Argentina,1930-03-12,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9170349,/m/0bvqdhx,Murder in the Senate,1984-09-13,,105.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03g3w"": ""History"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
9719814,/m/02pq3fq,From the Hills to the Valley,1938-12-28,,78.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
32972617,/m/0g4j900,Phase 7,2011-03-03,,95.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
9795148,/m/02psf54,"Buenas noches, Buenos Aires",1964-10-10,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
8934640,/m/027q9g1,Amor de otoño,1996-11-28,,105.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
13934837,/m/03cnp09,Caballos Salvajes,1995-08-10,,122.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
8935737,/m/027qbsb,El Amor y el espanto,2001-05-17,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0hj3n2_"": ""Fantasy Drama""}",Argentina,South America
34695507,/m/0j3dt0s,The Adventures of the Red Airplane,2012-12-30,,,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation""}",Brazil,South America
22256208,/m/05q97mp,I Don't Want to Talk About It,1993-05-20,,106.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Italy,South America
22256208,/m/05q97mp,I Don't Want to Talk About It,1993-05-20,,106.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
16143135,/m/03wb68x,When She Jumped,2007-11-01,,97.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
10707864,/m/0282qs4,Son of the Bride,2001-08-16,8597323.0,124.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01z4y"": ""Comedy""}",Spain,South America
10707864,/m/0282qs4,Son of the Bride,2001-08-16,8597323.0,124.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
29206827,/m/0dllljf,Rio Sex Comedy,2010-09-16,,125.0,{},"{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01z4y"": ""Comedy""}",France,South America
29206827,/m/0dllljf,Rio Sex Comedy,2010-09-16,,125.0,{},"{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01z4y"": ""Comedy""}",Brazil,South America
10007089,/m/02pzmn2,Rosarigasinos,2001-06-19,,88.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
33230832,/m/0h7pxrz,Violeta,2011-08-11,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
33230832,/m/0h7pxrz,Violeta,2011-08-11,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
34702209,/m/0j3dy11,Rewind Life,2011-10-23,,94.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/02n4kr"": ""Mystery"", ""/m/0fdjb"": ""Supernatural""}",Brazil,South America
2196940,/m/06v5th,Me You Them,2000-05-16,,107.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Brazil,South America
17903453,/m/047q161,City of Men,2008-02-29,,110.0,"{""/m/05zjd"": ""Portuguese Language"", ""/m/02zj58"": ""Brazilian Portuguese""}","{""/m/06lbpz"": ""Social problem film"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
18355667,/m/04f48nt,Olga,2004-08-11,,141.0,"{""/m/04306rv"": ""German Language"", ""/m/05zjd"": ""Portuguese Language""}","{""/m/082gq"": ""War film"", ""/m/03mqtr"": ""Political drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/02l7c8"": ""Romance Film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03hn0"": ""Historical drama""}",Brazil,South America
1767518,/m/05vb8g,Pixote,1981-05-05,,127.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0hn10"": ""LGBT"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/0hj3mxx"": ""Childhood Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n9c"": ""Juvenile Delinquency Film""}",Brazil,South America
13907467,/m/03cmx45,Os Faroleiros,1920-03-11,,,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
9983290,/m/02pywf9,Black Box,2002-08-15,,81.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
20944095,/m/05b60s4,My Destiny In Your Hands,1963-07-18,,80.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",Brazil,South America
9539201,/m/02pj92t,Salvador Allende,2004-05-13,,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03g3w"": ""History"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",Spain,South America
9539201,/m/02pj92t,Salvador Allende,2004-05-13,,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03g3w"": ""History"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",Belgium,South America
9539201,/m/02pj92t,Salvador Allende,2004-05-13,,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03g3w"": ""History"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",Mexico,South America
9539201,/m/02pj92t,Salvador Allende,2004-05-13,,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03g3w"": ""History"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",France,South America
9539201,/m/02pj92t,Salvador Allende,2004-05-13,,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03g3w"": ""History"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",Germany,South America
26968456,/m/0brzgx4,En el nombre del hijo,1987-10-01,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
14262447,/m/03czl0d,Fogo de Palha,1926-12-05,,,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
9689289,/m/02pp71w,El Caballo del pueblo,1935-08-15,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9689281,/m/02pp715,La Barra Mendocina,1935-08-02,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
35779855,/m/0jt1082,"Cofralandes, Chilean Rhapsody",2002-08-30,,312.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/0jtdp"": ""Documentary""}",France,South America
33058505,/m/0h52_wj,O Homem do Futuro,2011-09-02,,106.0,{},"{""/m/06cvj"": ""Romantic comedy""}",Brazil,South America
9039938,/m/027vh_1,Las Aventuras de Dios,2000-09-01,,84.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/073_6"": ""Surrealism"", ""/m/01hmnh"": ""Fantasy""}",Argentina,South America
9488109,/m/028bxv3,Ojos de fuego,1995-05-19,,15.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0219x_"": ""Indie""}",Argentina,South America
1419209,/m/04__cf,O Homem Que Copiava,2003-06-13,,124.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0hn10"": ""LGBT"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/06cvj"": ""Romantic comedy""}",Brazil,South America
9760696,/m/02prcgk,"El Mismo Amor, la Misma Lluvia",1999-09-16,,100.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
35618756,/m/0jkwg82,Flordelis – Basta uma Palavra para Mudar,2009-10-09,,,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",Brazil,South America
34917358,/m/0bdtfr6,The Famous And The Dead,2009-08-08,,95.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0hn10"": ""LGBT"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/0d63kt"": ""Gay"", ""/m/04tkhfk"": ""Gay Themed""}",France,South America
34917358,/m/0bdtfr6,The Famous And The Dead,2009-08-08,,95.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0hn10"": ""LGBT"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/0d63kt"": ""Gay"", ""/m/04tkhfk"": ""Gay Themed""}",Brazil,South America
8934769,/m/027q9pz,Un Amor en Moisés Ville,2001-04-12,,84.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
327582,/m/01wbx2,Assassination Tango,2003-03-28,,114.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Argentina,South America
21549300,/m/05h4xnq,The Milk of Sorrow,2009-02-13,,94.0,"{""/m/06b4d"": ""Quechua"", ""/m/06nm1"": ""Spanish Language""}","{""/m/04rlf"": ""Music"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Spain,South America
9937932,/m/02pxl1m,Madame Satã,2002-05-19,,105.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hn10"": ""LGBT"", ""/m/017fp"": ""Biography"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/04t36"": ""Musical"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film""}",France,South America
9937932,/m/02pxl1m,Madame Satã,2002-05-19,,105.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hn10"": ""LGBT"", ""/m/017fp"": ""Biography"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/04t36"": ""Musical"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film""}",Brazil,South America
2166828,/m/06rtg6,Nine Queens,2000-08-31,12413888.0,114.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/016vh2"": ""Caper story"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",Argentina,South America
23499957,/m/06w6s4g,My American Wife,1922-12-31,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
21235052,/m/05c3ftd,Emergency Ward,1952-02-28,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
28436913,/m/0crhvlc,Habana Eva,2010-05-28,,106.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy""}",France,South America
9015828,/m/027thng,This Night I Will Possess Your Corpse,1967-03-13,,108.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/03npn"": ""Horror"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
9671700,/m/02pnq0z,Cacería,2002-04-11,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}",Argentina,South America
13912877,/m/03cn1ph,Gigolete,1924-06-04,,,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
9525919,/m/02phvzj,Atrapadas,1984-08-16,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
9919411,/m/0j7j_g3,Il Gaucho,1965-03-25,,116.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/05p553"": ""Comedy film""}",Italy,South America
9919411,/m/0j7j_g3,Il Gaucho,1965-03-25,,116.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/05p553"": ""Comedy film""}",Argentina,South America
8402059,/m/02725td,Accidente 703,1962-08-06,,84.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Spain,South America
8402059,/m/02725td,Accidente 703,1962-08-06,,84.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
8934961,/m/027q9_7,El Amor infiel,1974-08-22,,75.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
13908838,/m/03cmypb,Carlitinhos,1921-10-27,,20.0,{},"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/05p553"": ""Comedy film""}",Brazil,South America
8906073,/m/027p2ph,La Amada Inmóvil,1945-07-27,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
8908268,/m/027p615,Amor a la española,1967-02-13,,92.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Spain,South America
8908268,/m/027p615,Amor a la española,1967-02-13,,92.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
