Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
17441828,/m/04lqvly,Waltz with Bashir,2008-05-15,11125849.0,85.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/03g3w"": ""History"", ""/m/0424mc"": ""Experimental film"", ""/m/0hcr"": ""Animation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/0k345"": ""Avant-garde""}",Switzerland,Oceania
17441828,/m/04lqvly,Waltz with Bashir,2008-05-15,11125849.0,85.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/03g3w"": ""History"", ""/m/0424mc"": ""Experimental film"", ""/m/0hcr"": ""Animation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/0k345"": ""Avant-garde""}",France,Oceania
17441828,/m/04lqvly,Waltz with Bashir,2008-05-15,11125849.0,85.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/03g3w"": ""History"", ""/m/0424mc"": ""Experimental film"", ""/m/0hcr"": ""Animation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/0k345"": ""Avant-garde""}",Germany,Oceania
17441828,/m/04lqvly,Waltz with Bashir,2008-05-15,11125849.0,85.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/03g3w"": ""History"", ""/m/0424mc"": ""Experimental film"", ""/m/0hcr"": ""Animation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/0k345"": ""Avant-garde""}",Finland,Oceania
17441828,/m/04lqvly,Waltz with Bashir,2008-05-15,11125849.0,85.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/03g3w"": ""History"", ""/m/0424mc"": ""Experimental film"", ""/m/0hcr"": ""Animation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/0k345"": ""Avant-garde""}",Australia,Oceania
35124614,/m/0j640y_,A Divided Heart,2005-12-01,,,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
26197428,/m/0b75b3g,Secrets,1992-12-03,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04rlf"": ""Music"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
26197428,/m/0b75b3g,Secrets,1992-12-03,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04rlf"": ""Music"", ""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
28618942,/m/0cs1_g9,McLeod's Daughters,1996-05-11,,94.0,{},"{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/015w9s"": ""Television movie""}",Australia,Oceania
28618942,/m/0cs1_g9,McLeod's Daughters,1996-05-11,,94.0,{},"{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/015w9s"": ""Television movie""}",New Zealand,Oceania
4848029,/m/0cqt1m,The Bank,2001-09-06,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/03q4nz"": ""World cinema""}",Italy,Oceania
4848029,/m/0cqt1m,The Bank,2001-09-06,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
4848029,/m/0cqt1m,The Bank,2001-09-06,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/03q4nz"": ""World cinema""}",New Zealand,Oceania
697868,/m/033pck,Dead Calm,1989-04-07,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/0c3351"": ""Suspense""}",Australia,Oceania
697868,/m/033pck,Dead Calm,1989-04-07,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/0c3351"": ""Suspense""}",New Zealand,Oceania
5558615,/m/0dshmb,Jindabyne,2006-07-20,,118.0,"{""/m/03x42"": ""Irish"", ""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01lrrt"": ""Melodrama"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",Australia,Oceania
5558615,/m/0dshmb,Jindabyne,2006-07-20,,118.0,"{""/m/03x42"": ""Irish"", ""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01lrrt"": ""Melodrama"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",New Zealand,Oceania
10746393,/m/02qnxd8,No Reservations,2007-07-25,92601050.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04rlf"": ""Music"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
20920299,/m/05b21vn,The Getting of Wisdom,1977-06-15,,101.0,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
7203413,/m/0kv0cl,Angst,2000-08-31,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0vgkd"": ""Black comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
4159282,/m/0bm9_q,Spotswood,1992-07-01,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
4159282,/m/0bm9_q,Spotswood,1992-07-01,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
32642997,/m/0h3mpcm,ZTS: State of Entropy,2002-12-20,,81.0,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
11171532,/m/02r2fpv,The Vanished,2005-12-07,,13.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
23982957,/m/076vh88,Crush,1992-09-15,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
16393302,/m/03wjc95,Death's Requiem,2007-02-06,,30.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror""}",Australia,Oceania
2627143,/m/07sqs0,RASH,2005-07-21,,73.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n07"": ""Culture & Society"", ""/m/0hj3n4v"": ""Graphic & Applied Arts"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
239587,/m/01jrbb,Finding Nemo,2003-05-30,921111197.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",Australia,Oceania
29759141,/m/0fq1f11,The Blonde Captive,1931-12-30,,73.0,{},"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
6268341,/m/0fzsln,Footy Legends,2006-08-03,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
6880509,/m/0gt_k0,Newsfront,1978-07-29,,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
6880509,/m/0gt_k0,Newsfront,1978-07-29,,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",New Zealand,Oceania
24158848,/m/07kdls3,Hollywood Vice Squad,1986-10-02,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy"", ""/m/03btsm8"": ""Action/Adventure""}",Australia,Oceania
27930967,/m/09vq1kn,Crush,2009-06-13,,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/02n4kr"": ""Mystery""}",Australia,Oceania
27930967,/m/09vq1kn,Crush,2009-06-13,,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/02n4kr"": ""Mystery""}",New Zealand,Oceania
31916334,/m/0c0l41c,To Have & to Hold,1996-10-31,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery""}",Australia,Oceania
1374201,/m/04xnsh,Saving Silverman,2001-02-09,26086706.0,93.0,"{""/m/02h40lc"": ""English Language"", ""/m/0c_v2"": ""Thai Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06cvj"": ""Romantic comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01jw2w"": ""Gross-out film"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/0bbc17"": ""Gross out"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
6410239,/m/0g491b,The Land Before Time XII: The Day of the Flyers,2006-12-06,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/0bj8m2"": ""Children's"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation"", ""/m/095bb"": ""Animated cartoon""}",Australia,Oceania
11486399,/m/02rfhl7,The Unique Oneness of Christian Savage,2002-04-30,,18.0,{},"{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
28145987,/m/0cm9l9x,Uninhabited,2010-05-14,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0c3351"": ""Suspense"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural""}",Australia,Oceania
7194623,/m/0kv047,West,2007-07-05,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age""}",Australia,Oceania
17769549,/m/047ctcn,The Last Confession of Alexander Pearce,2009-01-25,,60.0,"{""/m/03x42"": ""Irish"", ""/m/02h40lc"": ""English Language""}","{""/m/03g3w"": ""History"", ""/m/03npn"": ""Horror""}",Ireland,Oceania
17769549,/m/047ctcn,The Last Confession of Alexander Pearce,2009-01-25,,60.0,"{""/m/03x42"": ""Irish"", ""/m/02h40lc"": ""English Language""}","{""/m/03g3w"": ""History"", ""/m/03npn"": ""Horror""}",Australia,Oceania
36125772,/m/0k0vydm,How We Beat the Emden,1915-12-06,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/06ppq"": ""Silent film"", ""/m/082gq"": ""War film""}",Australia,Oceania
32634697,/m/0c1jshs,Sky Pirates,1986-01-16,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
22395193,/m/05t01_s,The Last Frontier,1986-11-03,,178.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
22395193,/m/05t01_s,The Last Frontier,1986-11-03,,178.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
5570666,/m/0dt1jc,God On My Side,2006-11-02,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04p5fxn"": ""Christian film"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
34384773,/m/0h_9byq,The Swagman's Story,1914-03-02,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film""}",Australia,Oceania
31992932,/m/0fpbpdr,The Alien Years,1988-04-19,,300.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
10534798,/m/02qh1ck,A Black and White World,2005-08-02,,9.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01g6gs"": ""Black-and-white""}",Australia,Oceania
25168343,/m/09g7vzn,Piece of My Heart,2009-04-05,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
16251166,/m/03wf1kn,Niflheim: Blood & Bullets,2009-12-23,,,"{""/m/02h40lc"": ""English Language""}","{""/m/03npn"": ""Horror"", ""/m/082gq"": ""War film""}",Australia,Oceania
30524,/m/07hvh,The Year of Living Dangerously,1983-01-21,,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",Australia,Oceania
30524,/m/07hvh,The Year of Living Dangerously,1983-01-21,,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",New Zealand,Oceania
10956863,/m/02qw5r3,Under The Rising Sun,2004-08-01,,,"{""/m/02h40lc"": ""English Language""}",{},Australia,Oceania
34901644,/m/0j46cn3,Valentine's Day,2008-07-06,,,"{""/m/02h40lc"": ""English Language""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
2561398,/m/07n4n3,You Wish!,2003-01-10,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3myq"": ""Children's/Family""}",New Zealand,Oceania
20935471,/m/05b2d7t,Grievous Bodily Harm,1988-10-27,82267.0,135.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller""}",Australia,Oceania
18578563,/m/04g2ldh,Me Myself I,1999-10-06,,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s2s"": ""Time travel"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/03rzvv"": ""Romantic fantasy""}",France,Oceania
18578563,/m/04g2ldh,Me Myself I,1999-10-06,,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s2s"": ""Time travel"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/03rzvv"": ""Romantic fantasy""}",Australia,Oceania
1884712,/m/063m9m,Dark City,1998-02-27,27200316.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/06n90"": ""Science Fiction"", ""/m/03j0dp"": ""Neo-noir""}",Australia,Oceania
34397001,/m/0h_cd6k,Rats in the Ranks,1996-09-05,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
789903,/m/03cd0x,Catwoman,2004-07-23,82102379.0,87.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
29629615,/m/0fpgsvk,Shadow of the Boomerang,1961-08-17,,98.0,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
35261368,/m/0j7kj28,The Unknown,1915-02-01,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/06ppq"": ""Silent film"", ""/m/05p553"": ""Comedy film""}",Australia,Oceania
20812190,/m/057w0bq,Backlash,1987-03-26,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
1339073,/m/04tyzf,Visitors,2003-11-27,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/07s2s"": ""Time travel""}",Australia,Oceania
1339073,/m/04tyzf,Visitors,2003-11-27,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/07s2s"": ""Time travel""}",New Zealand,Oceania
2215314,/m/06wkmv,Blue Fin,1978-11-16,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hqxf"": ""Family Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
21880834,/m/05p9h7_,"Two Fists, One Heart",2009-03-19,,105.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01z02hx"": ""Sports"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
35646369,/m/0jkzkb7,Recipe for Murder,2011-05-26,,52.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
32874614,/m/04p7yz1,Moonlite,1910-12-31,,42.0,{},"{""/m/02hmvc"": ""Short Film""}",Australia,Oceania
12590892,/m/02ww_55,Yolngu Boy,2001-03-22,,85.0,"{""/m/02hwgqf"": ""Gumatj Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
963435,/m/03tv11,Swordfish,2001-06-04,147080413.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
10939667,/m/02qvmqp,Road to Nhill,1997-11-13,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06qm3"": ""Screwball comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
7883438,/m/026hh0m,The Invasion,2007-08-17,40170568.0,93.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/094ddt"": ""Doomsday film"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
89445,/m/0m9tw,Practical Magic,1998-10-16,68336997.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
5330369,/m/0dfyvj,Ten Canoes,2006-06-29,,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/0fclmt"": ""Yolngu Matha""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
5330369,/m/0dfyvj,Ten Canoes,2006-06-29,,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/0fclmt"": ""Yolngu Matha""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",New Zealand,Oceania
3254058,/m/091gjb,You Can't Stop The Murders,2003-03-05,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
31196469,/m/0gjckpz,Wasted on the Young,2010-06-13,,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
31146996,/m/0cs7s2v,Food Matters,2008-05-30,,80.0,{},"{""/m/07s9rl0"": ""Drama"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
23143400,/m/064jvh4,My Year Without Sex,2009-05-28,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",Australia,Oceania
23143400,/m/064jvh4,My Year Without Sex,2009-05-28,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",New Zealand,Oceania
23239530,/m/0660583,Separation City,2009-08-06,,107.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
7331264,/m/0kv57s,The Honourable Wally Norman,2003-11-13,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03p5xs"": ""Comedy of manners"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
21007646,/m/05b3s82,The Plex,2008-09-25,,95.0,{},"{""/m/01z4y"": ""Comedy""}",Australia,Oceania
32750551,/m/0h3xks1,Benjamin Sniddlegrass and the Cauldron of Penguins,2011-01-31,,,{},"{""/m/05p553"": ""Comedy film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
11400848,/m/02rb84n,The Adventures of Tintin: The Secret of the Unicorn,2011-10-23,373993951.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/02n4kr"": ""Mystery"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
28415125,/m/0crg4xp,Salt,2009-02-20,,28.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
31197125,/m/0gjdzrd,The Clinic,2010-07-25,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",Australia,Oceania
